Customer ID,Teller ID,Priority,Arrival Time,Service Duration,Waiting Time,Served Time,Departure Time
0,0,0,5,10,0,5,15
1,1,1,12,10,0,12,22
2,2,0,21,9,0,21,30
3,0,0,30,9,0,30,39
4,1,1,38,10,0,38,48
5,2,0,45,9,0,45,54
6,0,0,52,5,0,52,57
7,1,0,61,5,0,61,66
8,2,0,70,9,0,70,79
9,0,1,81,7,0,81,88
10,1,0,92,10,0,92,102
11,2,0,101,10,0,101,111
12,0,1,113,6,0,113,119
13,1,0,122,8,0,122,130
14,2,0,133,6,0,133,139
15,0,0,144,10,0,144,154
16,1,0,153,6,0,153,159
17,2,0,163,7,0,163,170
18,0,0,174,8,0,174,182
19,1,1,400,5,0,400,405
